report_date,bank_name,bank_category,record_type,metric,value,unit,data_status
2026-01-31,CAPITAL SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2026-01-31,CAPITAL SMALL FINANCE BANK LTD,Small Finance Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2026-01-31,CAPITAL SMALL FINANCE BANK LTD,Small Finance Banks,bank,debit_cards,226224.0,count,provisional
2026-01-31,CAPITAL SMALL FINANCE BANK LTD,Small Finance Banks,bank,micro_atms,0.0,count,provisional
2026-01-31,CAPITAL SMALL FINANCE BANK LTD,Small Finance Banks,bank,pos_terminals,0.0,count,provisional
2026-01-31,CAPITAL SMALL FINANCE BANK LTD,Small Finance Banks,bank,upi_qr,0.0,count,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,atm_offsite,1166.0,count,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,atm_onsite,2944.0,count,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,bharat_qr,38138.0,count,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,cc_atm_withdrawal_val,0.0,rs_thousands,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,cc_atm_withdrawal_vol,0.0,transactions,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,cc_ecom_txn_val,0.0,rs_thousands,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,cc_ecom_txn_vol,0.0,transactions,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,cc_other_txn_val,0.0,rs_thousands,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,cc_other_txn_vol,0.0,transactions,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,cc_pos_txn_val,0.0,rs_thousands,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,cc_pos_txn_vol,0.0,transactions,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,credit_cards,0.0,count,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,dc_atm_withdrawal_val,35618023.218,rs_thousands,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,dc_atm_withdrawal_vol,7182009.0,transactions,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,dc_ecom_txn_val,595388.472,rs_thousands,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,dc_ecom_txn_vol,140415.0,transactions,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,dc_other_txn_val,0.0,rs_thousands,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,dc_other_txn_vol,0.0,transactions,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,dc_pos_txn_val,2901907.193,rs_thousands,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,dc_pos_txn_vol,945236.0,transactions,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,dc_pos_withdrawal_val,261.59,rs_thousands,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,dc_pos_withdrawal_vol,23.0,transactions,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,debit_cards,30399490.0,count,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,micro_atms,2882.0,count,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,pos_terminals,3527.0,count,provisional
2026-01-31,CENTRAL BANK OF INDIA,Public Sector Banks,bank,upi_qr,2304922.0,count,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,atm_offsite,0.0,count,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,atm_onsite,0.0,count,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,bharat_qr,0.0,count,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,cc_atm_withdrawal_val,4071.3,rs_thousands,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,cc_atm_withdrawal_vol,505.0,transactions,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,cc_ecom_txn_val,3896478.073279475,rs_thousands,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,cc_ecom_txn_vol,310430.0,transactions,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,cc_other_txn_val,0.0,rs_thousands,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,cc_other_txn_vol,0.0,transactions,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,cc_pos_txn_val,885749.116259999,rs_thousands,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,cc_pos_txn_vol,144339.0,transactions,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,credit_cards,269142.0,count,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,dc_atm_withdrawal_val,0.0,rs_thousands,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,dc_atm_withdrawal_vol,0.0,transactions,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,dc_ecom_txn_val,0.0,rs_thousands,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,dc_ecom_txn_vol,0.0,transactions,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,dc_other_txn_val,0.0,rs_thousands,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,dc_other_txn_vol,0.0,transactions,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,dc_pos_txn_val,0.0,rs_thousands,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,dc_pos_txn_vol,0.0,transactions,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,debit_cards,0.0,count,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,micro_atms,0.0,count,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,pos_terminals,0.0,count,provisional
2026-01-31,CITI BANK,Foreign Banks,bank,upi_qr,0.0,count,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,atm_offsite,487.0,count,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,atm_onsite,1228.0,count,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,bharat_qr,0.0,count,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,cc_atm_withdrawal_val,1391.383,rs_thousands,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,cc_atm_withdrawal_vol,221.0,transactions,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,cc_ecom_txn_val,288517.936,rs_thousands,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,cc_ecom_txn_vol,25369.0,transactions,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,cc_other_txn_val,0.0,rs_thousands,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,cc_other_txn_vol,0.0,transactions,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,cc_pos_txn_val,300628.54702,rs_thousands,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,cc_pos_txn_vol,56426.0,transactions,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,credit_cards,54904.0,count,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_atm_withdrawal_val,12151597.748440001,rs_thousands,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_atm_withdrawal_vol,1950583.0,transactions,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_ecom_txn_val,99022.07556,rs_thousands,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_ecom_txn_vol,31913.0,transactions,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_other_txn_val,0.0,rs_thousands,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_other_txn_vol,0.0,transactions,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_pos_txn_val,1373695.4254199998,rs_thousands,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_pos_txn_vol,385508.0,transactions,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,debit_cards,3355871.0,count,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,micro_atms,23617.0,count,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,pos_terminals,6677.0,count,provisional
2026-01-31,CITY UNION BANK LTD.,Private Sector Banks,bank,upi_qr,72752.0,count,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,atm_offsite,37.0,count,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,atm_onsite,784.0,count,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,bharat_qr,20174.0,count,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,cc_atm_withdrawal_val,0.0,rs_thousands,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,cc_atm_withdrawal_vol,0.0,transactions,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,cc_ecom_txn_val,1907641.28535,rs_thousands,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,cc_ecom_txn_vol,2073942.0,transactions,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,cc_other_txn_val,0.0,rs_thousands,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,cc_other_txn_vol,0.0,transactions,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,cc_pos_txn_val,658873.19373,rs_thousands,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,cc_pos_txn_vol,245166.0,transactions,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,credit_cards,190761.0,count,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,dc_atm_withdrawal_val,2054817.7,rs_thousands,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,dc_atm_withdrawal_vol,361115.0,transactions,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,dc_ecom_txn_val,50191.998009999996,rs_thousands,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,dc_ecom_txn_vol,7255.0,transactions,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,dc_other_txn_val,0.0,rs_thousands,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,dc_other_txn_vol,0.0,transactions,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,dc_pos_txn_val,311972.96738,rs_thousands,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,dc_pos_txn_vol,105123.0,transactions,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,debit_cards,971693.0,count,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,micro_atms,0.0,count,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,pos_terminals,0.0,count,provisional
2026-01-31,CSB BANK LTD.,Private Sector Banks,bank,upi_qr,0.0,count,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,atm_offsite,317.0,count,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,atm_onsite,413.0,count,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,bharat_qr,0.0,count,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,cc_atm_withdrawal_val,3737.2,rs_thousands,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,cc_atm_withdrawal_vol,1184.0,transactions,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,cc_ecom_txn_val,2154935.459,rs_thousands,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,cc_ecom_txn_vol,263809.0,transactions,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,cc_other_txn_val,0.0,rs_thousands,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,cc_other_txn_vol,0.0,transactions,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,cc_pos_txn_val,1720272.06921,rs_thousands,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,cc_pos_txn_vol,355594.0,transactions,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,credit_cards,325500.0,count,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,dc_atm_withdrawal_val,3681336.98000003,rs_thousands,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,dc_atm_withdrawal_vol,583674.0,transactions,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,dc_ecom_txn_val,289880.00039,rs_thousands,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,dc_ecom_txn_vol,55620.0,transactions,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,dc_other_txn_val,0.0,rs_thousands,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,dc_other_txn_vol,0.0,transactions,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,dc_pos_txn_val,467269.7163299988,rs_thousands,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,dc_pos_txn_vol,132229.0,transactions,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,debit_cards,1614390.0,count,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,micro_atms,84.0,count,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,pos_terminals,659.0,count,provisional
2026-01-31,DBS INDIA BANK LTD,Foreign Banks,bank,upi_qr,9079.0,count,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,atm_offsite,5.0,count,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,atm_onsite,438.0,count,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,bharat_qr,0.0,count,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,cc_atm_withdrawal_val,667.8548000000001,rs_thousands,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,cc_atm_withdrawal_vol,89.0,transactions,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,cc_ecom_txn_val,22991.676100000022,rs_thousands,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,cc_ecom_txn_vol,5718.0,transactions,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,cc_other_txn_val,0.0,rs_thousands,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,cc_other_txn_vol,0.0,transactions,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,cc_pos_txn_val,14563.214269999988,rs_thousands,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,cc_pos_txn_vol,4040.0,transactions,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,credit_cards,9708.0,count,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,dc_atm_withdrawal_val,1633926.665,rs_thousands,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,dc_atm_withdrawal_vol,234563.0,transactions,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,dc_ecom_txn_val,220083.35587,rs_thousands,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,dc_ecom_txn_vol,50585.0,transactions,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,dc_other_txn_val,8079.85,rs_thousands,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,dc_other_txn_vol,216.0,transactions,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,dc_pos_txn_val,262516.62823,rs_thousands,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,dc_pos_txn_vol,77634.0,transactions,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,debit_cards,1296695.0,count,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,micro_atms,0.0,count,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,pos_terminals,0.0,count,provisional
2026-01-31,DCB BANK LTD,Private Sector Banks,bank,upi_qr,0.0,count,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,atm_offsite,3.0,count,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,atm_onsite,12.0,count,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,bharat_qr,0.0,count,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,cc_atm_withdrawal_val,0.0,rs_thousands,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,cc_atm_withdrawal_vol,0.0,transactions,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,cc_ecom_txn_val,0.0,rs_thousands,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,cc_ecom_txn_vol,0.0,transactions,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,cc_other_txn_val,0.0,rs_thousands,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,cc_other_txn_vol,0.0,transactions,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,cc_pos_txn_val,0.0,rs_thousands,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,cc_pos_txn_vol,0.0,transactions,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,credit_cards,0.0,count,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_atm_withdrawal_val,139838.9,rs_thousands,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_atm_withdrawal_vol,21509.0,transactions,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_ecom_txn_val,52141.39107000004,rs_thousands,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_ecom_txn_vol,16246.0,transactions,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_other_txn_val,0.0,rs_thousands,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_other_txn_vol,0.0,transactions,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_pos_txn_val,73684.51750999983,rs_thousands,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_pos_txn_vol,18264.0,transactions,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_pos_withdrawal_val,0.0,rs_thousands,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,dc_pos_withdrawal_vol,0.0,transactions,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,debit_cards,98286.0,count,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,micro_atms,0.0,count,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,pos_terminals,0.0,count,provisional
2026-01-31,DEUTSCHE BANK LTD,Foreign Banks,bank,upi_qr,285.0,count,provisional
2026-01-31,DHANALAXMI BANK LTD,Private Sector Banks,bank,atm_offsite,39.0,count,provisional
2026-01-31,DHANALAXMI BANK LTD,Private Sector Banks,bank,atm_onsite,243.0,count,provisional
2026-01-31,DHANALAXMI BANK LTD,Private Sector Banks,bank,bharat_qr,0.0,count,provisional
2026-01-31,DHANALAXMI BANK LTD,Private Sector Banks,bank,cc_atm_withdrawal_val,1007.2,rs_thousands,provisional
2026-01-31,DHANALAXMI BANK LTD,Private Sector Banks,bank,cc_atm_withdrawal_vol,308.0,transactions,provisional
2026-01-31,DHANALAXMI BANK LTD,Private Sector Banks,bank,cc_ecom_txn_val,35266.93039,rs_thousands,provisional
2026-01-31,DHANALAXMI BANK LTD,Private Sector Banks,bank,cc_ecom_txn_vol,7999.0,transactions,provisional
2026-01-31,DHANALAXMI BANK LTD,Private Sector Banks,bank,cc_other_txn_val,11.683,rs_thousands,provisional
2026-01-31,DHANALAXMI BANK LTD,Private Sector Banks,bank,cc_other_txn_vol,1.0,transactions,provisional
2026-01-31,DHANALAXMI BANK LTD,Private Sector Banks,bank,cc_pos_txn_val,76204.21501999999,rs_thousands,provisional
2026-01-31,DHANALAXMI BANK LTD,Private Sector Banks,bank,cc_pos_txn_vol,28253.0,transactions,provisional
2026-01-31,DHANALAXMI BANK LTD,Private Sector Banks,bank,credit_cards,11902.0,count,provisional
2026-01-31,DHANALAXMI BANK LTD,Private Sector Banks,bank,dc_atm_withdrawal_val,1792656.9285499998,rs_thousands,provisional
2026-01-31,DHANALAXMI BANK LTD,Private Sector Banks,bank,dc_atm_withdrawal_vol,383981.0,transactions,provisional
2026-01-31,DHANALAXMI BANK LTD,Private Sector Banks,bank,dc_ecom_txn_val,11320.91627,rs_thousands,provisional
2026-01-31,DHANALAXMI BANK LTD,Private Sector Banks,bank,dc_ecom_txn_vol,3701.0,transactions,provisional
2026-01-31,DHANALAXMI BANK LTD,Private Sector Banks,bank,dc_other_txn_val,0.0,rs_thousands,provisional
2026-01-31,DHANALAXMI BANK LTD,Private Sector Banks,bank,dc_other_txn_vol,0.0,transactions,provisional
2026-01-31,DHANALAXMI BANK LTD,Private Sector Banks,bank,dc_pos_txn_val,245549.99248000002,rs_thousands,provisional
